geni_id,generation,name
6000000211976605821,1,NN de Coimbra
6000000006591978194,2,"Ildoara Atauldo Ataulfo Sueira, de Coimbra"
6000000000114656112,3,Ursinda Munialona (Ozenda or Adosinda) de Coimbra reina consorte de Asturias
6000000001412904706,3,Flávio Alarico Sisebuto de Coimbra Conde de Coimbra
6000000000033298652,4,Ramiro I das Astúrias rey de Asturias
6000000001412904670,4,Ataulfo de Coimbra
6000000006591438787,4,Flávio Teodósio Ataulfo Soares de Coimbra
6000000012136398833,4,García
6000000012136493369,4,Cristina
6000000076670359508,4,Teudo de Coimbra
5448151719270041544,5,Ermesendo -- conde
6000000000448593758,5,Ordoño I das Astúrias rey de Asturias
6000000001412904658,5,Sueiro Belfayal 1º Senhor da Casa de Sousa
6000000001758949397,5,Aldonza
6000000008064143164,5,Gatón del Bierzo conde de Astorga y del Bierzo
6000000020416415664,5,Pedro Formariz
6000000076670954241,5,Hermenegildo de Coimbra
6000000225108714821,5,Flavio Hermegildo Hermegildo
6000000225395706847,5,Guterre Hermenegildo Aloitez
6000000225395910856,5,Mendo Hermengildez Teudis de Calanova
6000000000424637424,6,Nuño Ordoñez
6000000003741916756,6,"Adefonso III 'el Magno' Ordóñez Rey de Asturias, León y Galicia"
6000000004034836930,6,Leodegundis Ordoñez de Asturias reina consorte de Pamplona
6000000004065623188,6,Flavio Theodozium Thedeo Conde da Coimbra
6000000007152159319,6,Hugo Soares Belfaguer
6000000012134245150,6,Vermudo Ordóñez Infante de Asturias
6000000012134911068,6,Patruina Gatónez
6000000012134922207,6,Odoario Ordoñez de Asturias Infante de Asturias
6000000012134995547,6,Froila Ordoñez de Asturias Infante de Asturias
6000000012135155506,6,Bermudo Gatónez Conde de Torres
6000000012135364286,6,Hermesinda Gatonez de Bierzo
6000000012135502330,6,Savarico II Gatónez Obispo de Mondoñedo
6000000046653107084,6,Fruela Ordóñez
6000000225108497843,6,Gaton Gaton Agaton Ramirez de Bierzo
6000000225395471937,6,Hermenegildo Mendo Guterrez de Coimbra
4993982958260044530,7,N.N. Rey Alfonso III Asturias
6000000000033235630,7,Ordoño II de Asturias rey de León
6000000000033253489,7,Elvira Elvira Celvira Mendes rainha consorte de Leão
6000000003119640166,7,García I rey de Asturias y León
6000000003273849245,7,Gutierre Arias de Menéndez 2.º Conde Del Sobrado
6000000003589226433,7,"Fruela II León Rey de Asturias, León y Galicia"
6000000004065608412,7,Fromarigo Guterres de Guimarães
6000000004150139220,7,Ramiro Ordóñez infante de León
6000000004150139250,7,Gonzalo Ordóñez obispo de Oviedo
6000000004262299912,7,Godilona de Coimbra
6000000004262299924,7,Inderquina de Pallars Méndes
6000000004533735676,7,Rodrigo Núñez Conde de Castilla
6000000006206887948,7,Arias Mendes conde de Coimbra
6000000006290773223,7,Aloito Gutiérrez
6000000008640492634,7,Hermensenda Gutierrez
6000000011589726214,7,Hufo Hufes
6000000011769389326,7,Aldara
6000000013154787375,7,Aldonza Menéndez
6000000046654808499,7,Bermudo Ordóñez
6000000046655409998,7,Nuña Núñez
6000000046655568906,7,Nuño Núñez
6000000046655659905,7,Leodegundis Núñez
6000000139604555862,7,Ataulfo Ataulfes Duque
6000000225107977912,7,Elvira Gatonez Elviria Agatonez de Bierço
6000000225394856868,7,Elvira Menendez
4069076529180010318,8,Elvira Arias
4539109721550011587,8,Ermesenda Gondesendes
4876774528290014023,8,Ausenda Guterres rainha consorte de Leão
6000000000033381061,8,"Ramiro ""El Grande"" Ordóñez II, Rey de King of León Ii, Of Leon"
6000000000493541407,8,Rosendo Gutiérrez de Celanova obispo de Dume
6000000000795934063,8,Froila Guterres
