geni_id,generation,name
6000000001500964244,1,Marie d'Ibelin
6000000001500964252,1,Marguerite d'Ibelin
6000000003481830064,1,Guy d'Ibelin sénéchal de Chypre
6000000019458148639,1,Isabelle d'Ibelin
6000000215976519821,1,Jacques d'Ibelin
6000000003481830058,2,Alix d'Ibelin
6000000006101354569,2,Isabel d'Ibelin
6000000019458515482,2,Guy d'Ibelin
6000000019458515492,2,Lucie d'Ibelin
6000000019458515497,2,Alice d'Ibelin
6000000019458929166,2,Balian d'Ibelin
6000000022424420810,2,Marguerite d'Ibelin
6000000081550403904,2,"Onfroi de Montfort Seigneur de Beyrouth, Connetable de Chypre"
6000000081550530976,2,Jeanne de Montfort
6000000127379511821,2,Marie of Korikos
6000000215910743827,2,Familia d'IbelinIbelinEvelin EvelynYvelinVelin AvelinAvelimVelim
6000000215968717827,2,D1 d'Ibelin
6000000001500866583,3,Pierre de Lusignan
6000000001501047236,3,Oshin de Korikos Hethumiden
6000000003979130845,3,Philippe d'Ibelin Sénéchal de Chypre
6000000006101354494,3,Jacques de Lusignan King of Cyprus
6000000008489668536,3,Échive de Lusignan
6000000013055095655,3,Zabel of korikos
6000000017052345125,3,Jean de Lusignan
6000000019459057394,3,Thomas d'Ibelin
6000000019459138182,3,Jean d'Ibelin
6000000019459168339,3,Guy d'Ibelin
6000000019459217213,3,Simone d'Ibelin
6000000019459325013,3,Marie d'Ibelin
6000000081550373196,3,Eschive de Montfort
6000000081550677049,3,Alix de Montfort
6000000215968674844,3,D2 d'Ibelin
6000000001500964124,4,Alice Kirakos
6000000003481830022,4,Janus de Lusignan King of Cyprus and Armenia
6000000003979051871,4,Alicia de Mallorca
6000000006101354499,4,"Peter II ""the Fat"" Poitiers-Lusignan king of Cyprus"
6000000006101354766,4,Leon IV King of Armenia
6000000008495096130,4,Eschive de Lusignan
6000000008495200036,4,Mary of Lusignan queen consort of Naples
6000000008495872607,4,Jacqua de Lusignan
6000000008495937741,4,Henri de Lusignan
6000000008496144580,4,Philippe de Lusignan
6000000008496150654,4,Eudes de Lusignan
6000000008496153627,4,Hugues de Lusignan
6000000008496168847,4,Agnes de Lusignan
6000000017052450055,4,Jacques de Lusignan conte di Tripoli
6000000017052530004,4,Marie de Lusignan Mariette
6000000021517050737,4,Gui de Lusignan
6000000021517291979,4,Isabelle de Lusignan
6000000021517471861,4,N.N.
6000000022425559119,4,Jean de Lusignan seigneur de Beyrouth
6000000215968930821,4,D3 d'Ibelin
361249243780011638,5,Jean de Lusignan King of Cyprus
6000000000196854600,5,Anne Poitiers-Lusignan princess of Cyprus
6000000003122427549,5,Nicosia de Lusignan
6000000008489096160,5,N.N. de Lusignan
6000000008496014954,5,Guy de Lusignan
6000000008496183426,5,Aloysius de Lusignan
6000000008496367209,5,Unnamed twins
6000000011484326596,5,Marie of Cyprus
6000000016129127960,5,Phillippe de Lusignan
6000000017050981423,5,Pierre de Lusignan
6000000022425294567,5,Marie de Lusignan
6000000022425339493,5,Loysia de Lusignan
6000000022425346294,5,Jean de Lusignan
6000000022425484433,5,Eléonore de Lusignan
6000000022426251044,5,Lancelot de Lusignan
6000000081563555960,5,Jean de Lusignan seigneur de Beyrouth
6000000087900467870,5,Maria de Lusignan
6000000215968930836,5,D4 d'Ibelin
6000000000196844689,6,Philippe de Savoie comte de Baugé et de Bresse
6000000000307280238,6,Charlotta de Savoia Reine de France
6000000000337130731,6,Jean de Savoie
6000000000505640707,6,Cleopha II de Lusignan
6000000000505665724,6,Charlotte de Lusignan Reine de Chypre
6000000002181368497,6,Bonne de Savoie
6000000006444086851,6,Louis de Savoie
6000000006444099404,6,Margaret of Savoy Countess of Saint-Pol
6000000007103443860,6,Amadeus IX of Savoy
6000000008090464834,6,Jacques de Savoie comte de Ramont
6000000008467712710,6,James II de Lusignan king of Cyprus
6000000008496363222,6,Jacqua de Lusignan
6000000008496391230,6,Eleonore de Lusignan
6000000008661852799,6,Agnes de Savoie Cometesse de Longueville
6000000011036404515,6,Henri de Lusignan
6000000011091914293,6,Marie de Savoie countess of Saint-Pol
6000000017050814455,6,Phoebus de Lusignan lord of Sidon
6000000065461831980,6,Eleanora de Lusignan
6000000087899888009,6,Niccolò Vassallo Paleologo V Conte Palatino
6000000215952116821,6,Henri d'Ibelin
6000000000138928544,7,Charlotte de Luxembourg
6000000000307280247,7,Charles de Valois
6000000000337283058,7,François de Valois
6000000000628780199,7,Ermes Maria Sforza marchese di Tortona
6000000000628845099,7,Philibert of Savoy
6000000000632027759,7,Philibert II de Savoie
6000000000857016008,7,Maria comtesse de Saint-Paul of Luxembourg Countess of Saint-Pol
6000000001235612590,7,Joachim Valois Dauphin de France
6000000002180978779,7,Gian Galeazzo Maria Galeazzo Sforza
6000000003122346868,7,"Jeanne de Valois Duchesse de Berry, Reine de France"
6000000003232579946,7,"Anne ""de Beaujeu"" Valois de France, duchesse de Bourbon"
6000000003493171505,7,Eleonore de Lusignan
6000000003845478484,7,Charles III of Savoy the Good
6000000006444272490,7,Bianca Maria Marija Sforza
6000000006444746709,7,Louise de Savoie countess of Angoulême
6000000006727858380,7,Margherita Alena von Montferrat
6000000007103611425,7,Louis I d'Orléans duc de Longueville
6000000007417117848,7,Charles I of Savoy
6000000007841176184,7,Filiberta di Savoia
6000000008090331855,7,Françoise de Luxembourg dame d'Enghien
6000000008090560796,7,Françoise-Louise de Savoie
6000000008090578579,7,Claude of Luxembourg
6000000008154848800,7,Anne de Savoie Princess of Squillace
6000000008155039419,7,Marie de Savoie
6000000008467694955,7,James III de Lusignano king of Cyprus
6000000008468591496,7,Unnamed Son
6000000008510783714,7,René de Savoie comte de Villars
6000000008651471815,7,François Valois Dauphin de France
6000000008651498792,7,Louise Valois Dauphine de France
6000000008651623491,7,Louis Valois Dauphin de France
6000000009525450236,7,Philippe de Savoie Duc de Nemours
6000000009969408387,7,Louis de Savoie
6000000011036556222,7,Phillippe de Lusignan
