geni_id,generation,name
6000000008021169405,17,David Megas Komnenos emperor of Trebizond
6000000008495096130,17,Eschive de Lusignan
6000000008495200036,17,Mary of Lusignan queen consort of Naples
6000000008495872607,17,Jacqua de Lusignan
6000000008495937741,17,Henri de Lusignan
6000000008496144580,17,Philippe de Lusignan
6000000008496150654,17,Eudes de Lusignan
6000000008496153627,17,Hugues de Lusignan
6000000008496168847,17,Agnes de Lusignan
6000000008497723073,17,Hamza Aq Qoyunlu (r.1438-1444)
6000000009056907667,17,Maria Paleologa bizantine princess
6000000009056931305,17,.... Paleologa bizantine princess
6000000009243689980,17,Andronico Gattilusio
6000000009243974742,17,Domenico Gattilusio
6000000009244028022,17,Alexandros Komnenos emperor of Trebizond
6000000009965113296,17,Eirene Palaiologos
6000000010791601618,17,several children of Limnia
6000000010791679635,17,Altamur of Limnia
6000000015165110561,17,Bartolomea d'Aragona
6000000015879086112,17,Contissella d'Aragona
6000000017052450055,17,Jacques de Lusignan conte di Tripoli
6000000017052525383,17,Alice d'Ibelin
6000000017052530004,17,Marie de Lusignan Mariette
6000000021517050737,17,Gui de Lusignan
6000000021517291979,17,Isabelle de Lusignan
6000000021517471861,17,N.N.
6000000022425169974,17,Jean d'Ibelin
6000000022425559119,17,Jean de Lusignan seigneur de Beyrouth
6000000030991826046,17,Qaikhosro Jaqeli Prince of Samtskhe
6000000031546887817,17,Mariam Bagrationi princess of Georgia
6000000031547135203,17,Vakhtang Bagrationi Prince of Georgia
6000000031547207098,17,Elene Bagrationi Princess of Georgia
6000000031547335821,17,Tamar Jaqeli
6000000031547405921,17,Keteon Bagrationi Princess of Georgia
6000000031547479878,17,Alexander Bagrationi I
6000000035615176558,17,ბაგრატი  Bagrat ბაგრატიონი  Bagrationi
6000000035615181385,17,გიორგი  George Константинович ბაგრატიონი  Bagrationi
6000000035615470070,17,Bagrat Bagrationi VI
6000000040806858576,17,Etienne de Lusignan Knight of Sis
6000000051142238950,17,Bernard I du Flory y D'Ibelin
6000000057200945882,17,Alexey Asen Asen Shishman
6000000060760951017,17,Gaiane Bagrationi
6000000060761694127,17,Constantin II
6000000063780411837,17,Riddag von Braunschweig Grubenhagen
6000000081222566829,17,Michael Palaiologos
6000000081528812391,17,Jacques ll de Flory Comte de Jaffa
6000000083763298179,17,Дмитрий Давидович Bagrationi
6000000083764574924,17,Вахтанг Давидович Bagrationi
6000000083764842899,17,Александр Георгиевич Bagrationi
6000000083767246099,17,Бослако I Арзаканович Шервашидзе
6000000083822229830,17,David
6000000089825945964,17,Andrew Asen Shishman
6000000090811993356,17,Balthasar von Braunschweig despot of Romania
6000000121561033882,17,Pietro De Rossi
6000000121561177863,17,Costantino De Rossi
6000000126169972892,17,Anonyma I
6000000126170696842,17,...
6000000141863401831,17,X Gattilusio
6000000169591546856,17,Hassan Aq Quyunlu
6000000172697946663,17,Melchior von Braunschweig bishop of Osnabrück & Schwerin
6000000173521988923,17,.... Komnenos of Trebizond
6000000204169149838,17,.... Paleologa bizantine princess
6000000204169159830,17,.... Paleologa bizantine princess
6000000205172181838,17,Vuk Kotromanić
6000000215968930821,17,D3 d'Ibelin
6000000224155904835,17,Jean d'Agrain
361246584430007702,18,Eugenia Irene Gattilusio of Lesbos
361248587300001388,18,Theodore II Palaiologos despot of Morea
361249243780011638,18,Jean de Lusignan King of Cyprus
361249577580001353,18,Andronikos Palaiologos Lord of Thessalonica
6000000000196854600,18,Anne Poitiers-Lusignan princess of Cyprus
6000000000670173610,18,Thomas Palaiologos despot of Morea
6000000000752035582,18,Robert d'Esneval IV
6000000003122427549,18,Nicosia de Lusignan
6000000003481830046,18,Helvis von Braunschweig-Grubenhagen
6000000003696158386,18,Isabella Palaiologina
6000000006101348166,18,John VII Palaiologos byzantine emperor
6000000007337390586,18,Helène Gattilusaina
6000000007947744434,18,Uzun Hassan bin Ali bin Qara Yoluq Osman
6000000007948039276,18,Theodora Megale Komenos
6000000007950931464,18,Bagrationi
6000000008021100514,18,Alexios Komenos Of Trebizond
6000000008415565707,18,Michael Palaiologos
6000000008415722429,18,Demetrios Palaiologos Despot in the Morea
6000000008415892311,18,Palaiologos
6000000008489096160,18,N.N. de Lusignan
6000000008496014954,18,Guy de Lusignan
6000000008496183426,18,Aloysius de Lusignan
6000000008496367209,18,Unnamed twins
6000000008497857319,18,Muiz od-Din Jahangir Aq Qoyunlu (r 1444-1453)
6000000009243471193,18,Jacopo Gattilusio 3rd lord of Lesbos
6000000009243628925,18,Palamede Gattilusio lord of Ainos
6000000009243685847,18,Dorino I Gattilusio 4th lord of Lesbos
6000000009244069285,18,Caterina Gattilusio
6000000009247045436,18,"Valenza Komnena PaLord of Syros, Regent of the Archipelago"
6000000009965401953,18,Constantine XI Dragases Palaiologos
6000000009965449321,18,John VIII Palaiologos byzantine emperor
6000000010785501562,18,Anna Komnenos princess of Trebizond
6000000011484326596,18,Marie of Cyprus
6000000014312919521,18,Hernan Juan Garcia de Flores y Herrera
6000000015165413862,18,"Giovanni I ""il grand signore"" Ventimiglia 1st Marchese of Geraci"
6000000015878719431,18,Antonio Moncada
6000000016129127960,18,Phillippe de Lusignan
6000000017050981423,18,Pierre de Lusignan
6000000017602641366,18,Demetrius Александрович Bagrationi
6000000017606318968,18,Manuel Komnenos
6000000017606334670,18,Basil Komnenos
6000000017606368760,18,George Komnenos
6000000017606702172,18,NN Komnenos
6000000022425294567,18,Marie de Lusignan
6000000022425339493,18,Loysia de Lusignan
6000000022425346294,18,Jean de Lusignan
6000000022425484433,18,Eléonore de Lusignan
6000000022426251044,18,Lancelot de Lusignan
6000000027127209358,18,Khadijeh Begum Aq Qoyunlu
6000000030991705411,18,Q’varq’vare Jaqeli Prince of Samtskhe
6000000030991849088,18,Solntselikii Jaqeli Prince of Samtskhe
6000000030992011834,18,Manouchehr Jaqeli Prince of Samtskhe
6000000031547031062,18,Vakhtang IV Bagrationi King of Georgia
6000000031547128680,18,Giorgi Александрович Bagrationi II
6000000035615279369,18,Alexander Imereti II
6000000035615409218,18,ვახტანგ  Vakhtang ბაგრატიონი  Bagrationi
6000000035615584891,18,დავით  David ბაგრატიონი  Bagrationi
6000000036205464340,18,Irène Asen Shishman
6000000040807168602,18,"Guido ""The Corsair"" de Lusignan"
6000000052377060868,18,Elisabetta Ventimiglia
6000000057201055848,18,Ирина
6000000063577614992,18,Konstantinos Palaiologos
6000000063589686821,18,Na Palaiologina
6000000081529181624,18,Carola Cantacuzene de Flory
6000000081529498221,18,Manuel de Flory Kantakouzene
6000000081529666236,18,Rogelio Flores
6000000081529861057,18,Jason de Flory Kantakouzene
6000000081529918022,18,Hércules de Flory Kantakouzene
6000000081563555960,18,Jean de Lusignan seigneur de Beyrouth
6000000083763107436,18,Георгий Багратович ბაგრატიონი  Bagrationi
6000000083763921047,18,Георгий Александрович Bagrationi
6000000083767284075,18,Кара-бей Бослакович Шервашидзе
6000000083767532831,18,Puto Бослакович Shervashidze
6000000087900467870,18,Maria de Lusignan
6000000089824051242,18,Исак Асен Shishman
6000000089825860878,18,Мануил Палеолог Асен
6000000089826021891,18,N.N. Шишман
6000000089826035933,18,Irene ? Shishman
6000000094638364895,18,Guglielmo Raimondo IV Moncada 1°conte di Caltanissetta
6000000121560718977,18,Bernardo De Rossi
6000000121561015979,18,Demetrio De Rossi
6000000141859407227,18,Battista Gattilusio
