geni_id,generation,name
6000000031527612551,1,Rukn al-Dawla Muhammad Tughril Seljuq
6000000031528142916,1,Dawud Chaghri bin Mikail Seljuq
6000000032959707151,1,Musa Seljuq
6000000031528082759,2,Gouhar Khatun bint Çağrı
6000000031528209013,2,Muhammad Seljuq
6000000031528222380,2,Ahmad Qavurt Seljuq
6000000031528315292,2,Ilyas ibn Çağrı
6000000031528373142,2,Uthman ibn Çağrı
6000000031528396153,2,Safiye bint Çağrı
6000000031528431076,2,Sulayman Seljuq
6000000031528486898,2,Yaquti Seljuq
6000000031528501956,2,Khadija Arlan
6000000031528515872,2,Bahram Seljuq
6000000032959842955,2,Dawlat-Šāh
6000000032997174062,2,Fulana Seljuq
6000000226654205823,2,NN Seljuq
6000000031528011734,3,Fatima Al-Abbasi
6000000031528178775,3,Izz ad-Din Argun Arslan
6000000031528190338,3,Abu Sa'id Taj ad-Dawla Tutush Emir of Damascus
6000000031528216639,3,Arslan-Shah Arslan
6000000031528229505,3,Aisha Arslan
6000000031528236662,3,Bori-Bars Arslan
6000000031528273548,3,Toghrul
6000000031528304580,3,Ayaz
6000000031528348931,3,Malik-Shah I Sultan of Great Seljuq
6000000031528457175,3,Toghan-Shah
6000000031528548964,3,Tekish Arslan
6000000031528582993,3,Zuleikha Arslan
6000000031528820935,3,Zubaida Khatun
6000000031529155866,3,Garchasp II Kakuyid Emir of Yazd and Abarkuh
6000000032960112594,3,Turānšāh of Kerman
6000000032960308277,3,Kerman Seljuq
6000000032960455950,3,Solṭānšāh of Kerman
6000000032960583866,3,Hussain Omar Seljuq
6000000032972485072,3,Isma'il Seljuq
6000000032979889334,3,Mustazhiriyya bt. Qavurt
6000000035220777127,3,Fulana
6000000078685247851,3,Sifri Khatun Arslan
6000000078685371821,3,Muhammad Dhakhirat al-Din ذخيرة الدين العباسي
6000000218032215856,3,Taj al-Dawla Tutush Arslan
6000000218032215896,3,Sulayman Arslan Bey
6000000008091777494,4,Ahmed Sanjar Arslan
6000000031528490149,4,Abu Nasr Shams al-Muluk Duqaq Emir of Damascus
6000000031528522726,4,Ahmad
6000000031528564884,4,Fakhr al-Mulk Radwan Emir of Aleppo
6000000031528628607,4,Mahmud I Sultan of Great Seljuq
6000000031528731102,4,Dawud
6000000031528759360,4,Gawhar Khatun
6000000031528832112,4,Muhammad I Sultan of Great Seljuq
6000000031528855939,4,Barkiyaruq Sultan of Great Seljuq
6000000031529001948,4,Sitara Seljuq
6000000031638653069,4,n n
6000000032177430334,4,Fulana
6000000032959906873,4,Tarkan Seljuq
6000000032960174592,4,Irānšāh of Kerman
6000000032960516057,4,Arslānšāh I of Kerman
6000000032972297350,4,Gohar Khatun
6000000032996790276,4,Ata Khatun
6000000034008434658,4,Mah-i Mulk Arslan
6000000042630122029,4,Daughter of Garshasp II
6000000078685098969,4,Abdullah al-Muqtadi Al-Abbasi
6000000080057983202,4,Rukn ad-Din Barkyaruq
6000000080058535836,4,Nasir al-Din Seljuq
6000000080058941073,4,Ghiyath ad-Din Muhammad Tapar
6000000218032945855,4,Usma Khatun
6000000218033428833,4,Fakhr al-Mulk Ridwan Arslan
6000000218033529825,4,Shams al-Mulk Duqaq Arslan
6000000031527770126,5,Dawud Kilich Arslan bin Suleyman Sultan of Rûm
6000000031528564925,5,Tutush II Emir of Damascus
6000000031528769450,5,Mah-i Mulk
6000000031528811458,5,Gouhar Khatun
6000000031528827267,5,Mahmud II Arslan
6000000031528972896,5,Malik-Shah II Sultan of Great Seljuq
6000000031529025079,5,Ghiyath ad-Din Mas'ud Sultan of Great Seljuq
6000000031529083832,5,Siti
6000000031684087903,5,Bektash  Baqtash of Damascus
6000000031684359110,5,daughter of Radwan
6000000031684554999,5,Farkhunda Khatun
6000000031684615822,5,Alp Arslan al-Akhras
6000000032177517184,5,Ja'far Al-Abbasi
6000000032959410817,5,Sulṭān-Šāh
6000000032959849304,5,Ṭuġrīl II Sultan of Great Seljuq
6000000032960014944,5,Ghiyath ad-Dunya wa ad-Din ibn Muhammad Sultan of Great Seljuq
6000000032960516111,5,Moḥammad I of Kerman
6000000032979342623,5,Zubaida Khatun
6000000032997004935,5,Ala al-Daula Ata Khan
6000000035220995141,5,Arslan-Shah ibn Ma'sud
6000000035221103914,5,Shahrzad ibn Ma'sud
6000000035221155883,5,Bahram-Shah ibn Ma'sud
6000000037338733757,5,daughter of Muhammad I of Great Seljuq
6000000037378193821,5,Amira Arslan
6000000037818914554,5,Fatima Khatun
6000000037819851918,5,Fulana Khatun
6000000078684648068,5,Ahmad al-Mustazhir Al-Abbasi
6000000218033101828,5,Ibrahim Al-Abbasi
6000000218033421878,5,Tutush II Arslan
6000000013744046052,6,Rukn al-Dīn Mas'ūd Seljuq of Rûm I
6000000022439844288,6,Isa العباسي
6000000022439857222,6,Abu Talib العباسي
6000000022439980876,6,Musa العباسي
6000000031527639359,6,Malik Shah Sultan of Rûm
6000000032959619482,6,Malik-Šāh Sultan of Great Seljuq
6000000032959681783,6,Fulana (II) bt. Mas'ud
6000000032959706488,6,Arslān-Šāh Sultan of Great Seljuq
6000000032959844212,6,Dāwūd Sultan of Great Seljuq
6000000032959922179,6,Sanĵar II Sultan of Great Seljuq
6000000032959953859,6,Muḥammad Sultan of Great Seljuq
6000000032960387335,6,Ṭoḡrïlšāh of Kerman
6000000032979686921,6,Gohar Nasab
6000000032979710394,6,Gouhar Khatun bint Mas'ud II of Great Seljuq
6000000033869909857,6,Terken Khatun
6000000035220744393,6,Muizz ad-Dawlah Khusrau Shah ibn Bahram Shah Sultan of Ghazna
6000000037378098682,6,Alp-Arslan
6000000037378155435,6,Fulana bt. Ṭuġrīl II of Great Seljuq
6000000037818617235,6,Kerman Al-Abbasi
6000000037818853464,6,Malik-Shah ibn Mas'ud
6000000037818855127,6,Fulana (III) bt. Mas'ud
6000000037819081173,6,Muhammad al-Muqtafi Al-Abbasi
6000000042490557509,6,Farruk Shah
6000000042490850018,6,Chagri Shah
6000000069993978285,6,Tughril Arslan
6000000069994396050,6,Arab
6000000078685602833,6,al-Fadl al-Mustarshid العباسي
6000000217990422839,6,Ali al-Qabi Al-Abbasi
6000000008580828207,7,daughter of Masud I of Rûm
6000000032959901381,7,Mahmud ibn Malik-Shah III
6000000032960009030,7,Ṭuġrīl III Sultan of Great Seljuq
6000000032960250526,7,Turānšāh II of Kerman
6000000032960404359,7,Arslānšāh II of Kerman
6000000032960473341,7,Bahrāmšāh of Kerman
6000000032960574070,7,Turkan Shah of Kerman
6000000035177761380,7,Selcuk Khatun daughter of Masud I
6000000035220994602,7,Khusrau Malik ibn Khusrau Shah Sultan of Ghazna
6000000041171186181,7,Kilij Arslan Seljuk II
6000000044302584558,7,Sancar-Shah
6000000044304256224,7,Dolat-Shah of Rûm
6000000044304286121,7,Shahanshah ibn Mas'ud I of Rûm
6000000048662563033,7,Kirmaniyya Khatun bint Toghril Shah
6000000078685777827,7,Mansur al-Rashid Al-Abbasi
6000000080058596368,7,Yusuf al-Mustanjid Al-Abbasi
6000000217990452829,7,al-Hasan Al-Abbasi
6000000008580737501,8,Suleiman Komnenos
6000000009177871239,8,'Abdu'l Harij Muhammad Mughis ad-din Tughril Shah emir of Erzurum
6000000022433869041,8,Tahir Al-Abbasi
6000000031544214022,8,Kaykhusraw I Seljuk Sultan of Rûm
6000000031545689949,8,Rukn al-Din Sulayman Shah ibn Qilij Arslan Sultan of Rûm
6000000032327352948,8,Gevher Nesibe Hatun
6000000032971877704,8,Moḥammad II of Kerman
6000000037378285371,8,Fulana bt. Ṭuġrīl III of Great Seljuq
6000000037378491060,8,Arslan
6000000044302201812,8,Qutb al-Din Malik-Shah
6000000044302321544,8,Muhyi al-Din Mas’ud-Shah
6000000044302325539,8,Nur al-Din Mahmud Sultan-Shah
6000000044302501263,8,Mu’izz al-Din Qaysar-Shah
6000000044302539186,8,Arslan-Shah
6000000044302698012,8,Nasir al-Din Berk Yaruk-Shah
6000000044302762310,8,Nizam al-Din Argun-Shah
6000000045239516833,8,daughter of Toghril III of Great Seljuq
6000000047758769894,8,Soleiman II (Rokneddin Soleiman Shah) Seljuk sultan of Rum r.1196-1204
6000000080058537313,8,Al-Hasan al-Mustadi Al-Abbasi
6000000217990338852,8,Abu Bakr Al-Abbasi
6000000003827859462,9,Ghias ud-Din Kai Khosrow Seljuk prince
6000000009177680320,9,'Alā ad-Dīn Kayqubād bin Kaykāvūs Seljuk Sultan of Rûm
6000000022430608799,9,Mahmud Al-Abbasi
6000000031545522223,9,Kilij Arslan III Sultan of Rûm
6000000031545571259,9,Kulan Arslan of Rûm
6000000031546164283,9,Kayferidun Ibrahim
6000000031546300010,9,ʿIzz ad-Dīn Kaykāwūs ibn Kaykhusraw Sultan of Rûm
6000000080058634498,9,Ahmad al-Nasir Al-Abbasi
6000000217990454832,9,al-Hasan Al-Abbasi
6000000009177717282,10,Ghiyāth ad-Dīn Kaykhusraw bin Kayqubād sultan of the Seljuqs of Rûm
6000000009964270896,10,David
6000000022433984839,10,Ahmad العباسي
6000000027740599622,10,Tamar Bagratina Princess of Georgia
6000000080059295956,10,Muhammad al-Zahir Al-Abbasi
6000000174158515779,10,Alla ud-Din Kai Kobad Mughis ud-din Turkan Shah
6000000217990495823,10,Ahmad al-Hakim Al-Abbasi
6000000003139134965,11,Jigda-Khatun
6000000008345389102,11,Michael Bagrationi King of Imereti
6000000008345914624,11,Vakhtang II Bagrationi
6000000008345922587,11,Constantine I Bagrationi King of Imereti
6000000008346271398,11,Aleksandre Bagrationi
6000000008384075400,11,Sayaluna ata
6000000009176081109,11,ʿIzz ad-Dīn Kaykāwus bin Kaykhusraw Sultan of Rûm
6000000009176644630,11,Rukn ad-Dīn Qilij Arslān bin Kaykhusraw Sultan of Rûm
6000000022433070684,11,Imad al-Mulk Al-Abbasi
6000000031544209270,11,Rukn al-Din
6000000031544302118,11,Izz al-Din
6000000033472797977,11,Mehmed Bey
6000000039321286041,11,daughter of Kaykhusrow
