geni_id,generation,name
6000000052376608885,1,NĀRĀYANA's Nābhi (navel)
6000000000206304213,2,BRAHMA
6000000000256524603,3,Marichi
6000000000256543707,3,KRATU
6000000000256841252,3,ANGĪRA aka ANGIRASA Brahma
6000000000923992527,3,SANANDANA
6000000001083936486,3,DAKSHA
6000000006771114863,3,Seeshudu
6000000006771401257,3,Samsrayudu
6000000006771560119,3,Stanuvu
6000000006771734001,3,Vikrithudu
6000000008023664228,3,KARDAMA (Husband )
6000000008811379589,3,VARUNA or WATER
6000000008811628642,3,VASANTHA or SPRING niswasa
6000000008811632293,3,Ygnavalkyudu
6000000008811654650,3,Sandhya Dhyanam
6000000008811788364,3,SANAKA
6000000008811874696,3,MANMATHA (Cupid)
6000000008812092736,3,maraganalu nitturpu
6000000008813661544,3,Sarvudu EARTH
6000000008813763440,3,AIR
6000000008813807277,3,Rudrudu SURYA or SUN
6000000008813808657,3,WATER
6000000008813824999,3,mahadevudu CHANDRA (MOON)
6000000008813856365,3,Bheemudu SKY
6000000008813860835,3,ugrudu yagna deeksudu
6000000008813946240,3,AGNI or FIRE
6000000011801240544,3,BHRIGU
6000000011801375032,3,NĀRADA
6000000011801530826,3,RUDRA
6000000012566310901,3,SARASVATI aka VĀK
6000000018481401522,3,BHARADWAJA
6000000019372314298,3,PULASTYA Brahma
6000000020062091534,3,JAHNU
6000000050440556041,3,MANU aka Prajāpati Panchajana
6000000186406967838,3,KA
4196241905310123227,4,UTTANAPĀDA Manu
6000000000205840878,4,CHYAVANA Bhrigu
6000000000924447293,4,GATI Kardama
6000000000924529666,4,KHYĀTI Kardama
6000000000929125056,4,KHASA
6000000006764323533,4,KĀLIKA
6000000006764388773,4,MANU Kashyapa
6000000006776835465,4,ARUNDHATI Kardama
6000000007370482833,4,Paurakutsa aka Purukutsa
6000000007384683866,4,GANGA  Jāhnavi  Devakulya
6000000008023383110,4,PŪRNIMA Marichi
6000000008023414183,4,DAKSHINA Ruchi
6000000008023508027,4,Raka Angira
6000000008023527409,4,ĀKUTI Manu
