# Immediate family scraped from the Geni profile page. Step 1 of the per-individual loop.
# subject	6000000022465084077	Carl Ludwig Nietzsche
# prose	Son of Friedrich August Ludwig Nietzsche and Erdmuthe Dorothea Nietzsche Husband of Franziska Ernestine Rosaura Nietzsche Father of Friedrich Nietzsche; Elisabeth Förster-Nietzsche and Josef Karl Ludwig* Nietzsche Brother of Rosalie Nietzsche and Auguste Nietzsche Half brother of Friederike Dächsel; Christiane Amalie Hedwig* Schmid; Christiane Friederike Juliane Opitz; August Engelbert Nietzsche; 
# unlinked	0	relatives the prose names that carry no link, and that no click reveals
# statistics	family_tree=530	blood_relatives=10277	ancestors=152	descendants=3	followers=11	read=1
subject_geni_id	relation	phrase	relative_geni_id	relative_name
6000000022465084077	parent	Son	6000000022465191993	Friedrich August Ludwig Nietzsche
6000000022465084077	parent	Son	6000000022465298851	Erdmuthe Dorothea Nietzsche
6000000022465084077	spouse	Husband	6000000022465033524	Franziska Ernestine Rosaura Nietzsche
6000000022465084077	child	Father	6000000022464951164	Friedrich Nietzsche
6000000022465084077	child	Father	6000000022464872553	Elisabeth Förster-Nietzsche
6000000022465084077	child	Father	6000000022515650793	Josef Karl Ludwig* Nietzsche
6000000022465084077	sibling	Brother	6000000022921755795	Rosalie Nietzsche
6000000022465084077	sibling	Brother	6000000022921760750	Auguste Nietzsche
6000000022465084077	half-sibling	Half brother	6000000022921960048	Friederike Dächsel
6000000022465084077	half-sibling	Half brother	6000000022921962900	Christiane  Amalie Hedwig* Schmid
6000000022465084077	half-sibling	Half brother	6000000022921549685	Christiane  Friederike Juliane Opitz
6000000022465084077	half-sibling	Half brother	6000000022921750473	August Engelbert Nietzsche
6000000022465084077	half-sibling	Half brother	6000000022921808175	Ernestine Nietzsche
6000000022465084077	half-sibling	Half brother	6000000022921490606	Lina Nietzsche
6000000022465084077	half-sibling	Half brother	6000000022921957008	Marie Nietzsche
