# Immediate family scraped from the Geni profile page. Step 1 of the per-individual loop.
# subject	3810353	Jens Jacobsen Bull
# prose	Son of Jacob Jacobsen Bull and Martha Ottesdatter Ørbech Husband of Axiliana Christina Bull and Kirsten Vincentdatter Stoltenberg Father of Johanne Margrethe (Bull) Kielland; Marthe Dorothea Bull; Maren Elisabeth Zetlitz; Axeliane Christine Bull; Vincents Bull and 2 others; Karen Pernille Jensdatter Lye and Jakob Bull« less Brother of Jacob Jacobsen Bull; Otto Jacobsen Bull; Andreas Jacobsen Bull;
# unlinked	17	relatives the prose names that carry no link, and that no click reveals
# statistics	family_tree=12950	blood_relatives=15000	ancestors=1982	descendants=6751	followers=35	read=1
subject_geni_id	relation	phrase	relative_geni_id	relative_name
3810353	parent	Son	3811575	Jacob Jacobsen Bull
3810353	parent	Son	3811624	Martha Ottesdatter Ørbech
3810353	spouse	Husband	6000000006589193696	Axiliana Christina Bull
3810353	spouse	Husband	3810361	Kirsten Vincentdatter Stoltenberg
3810353	child	Father	6000000003665363272	Johanne Margrethe (Bull) Kielland
3810353	child	Father	6000000011391764102	Marthe Dorothea Bull
3810353	child	Father	6000000003353193351	Maren Elisabeth Zetlitz
3810353	child	Father	3810334	Axeliane Christine Bull
3810353	child	Father	3811055	Vincents Bull
3810353	child	Father	6000000002801147492	Karen Pernille Jensdatter Lye
3810353	child	Father	3811227	Jakob Bull
3810353	sibling	Brother	6000000009382761229	Jacob Jacobsen Bull
3810353	sibling	Brother	6000000001558775138	Otto Jacobsen Bull
3810353	sibling	Brother	6000000006744570542	Andreas Jacobsen Bull
3810353	sibling	Brother	6000000023575895347	Henrich Jacobsen Bull
3810353	sibling	Brother	6000000006745552109	Peder Jakobsen Bull
3810353	sibling	Brother	6000000006745604078	Ditlev Jacobsen Bull
3810353	sibling	Brother	6000000009382432822	Herman Jacobsen Bull
3810353	sibling	Brother	6000000002278405926	Frantz Jacobsen Bull
3810353	sibling	Brother	6000000009382621855	Sønn Jacobsen Bull
3810353	sibling	Brother	6000000024400988815	Johan Jacobsen Bull
3810353	sibling	Brother	6000000009382863303	Nicolay Jacobsen Bull
3810353	sibling	Brother	6000000009383133400	Ferdrick Jacobsen Bull
3810353	sibling	Brother	6000000009382984976	Datter Jacobsdatter Bull
3810353	sibling	Brother	6000000006745406230	Sognepræst Christian Jacobsen Bull
3810353	sibling	Brother	6000000006745373159	Martinius Jacobsen Bull
3810353	sibling	Brother	6000000009383143636	Hans Jørgen Jacobsen Bull
3810353	sibling	Brother	6000000006745045483	Barbara Marie Jacobsdatter Bull
3810353	sibling	Brother	6000000186235869311	Ditlef Jacobsen Bull
