# Immediate family scraped from the Geni profile page. Step 1 of the per-individual loop.
# subject	6000000075505984084	Shen Yixiu 沈宜修
# prose	Daughter of Shen Chong 沈珫 Wife of Ye Shaoyuan 葉紹袁 Mother of Ye Wanwan 葉紈紈; Ye Xiaowan 葉小紈; Ye Xiaoluan 葉小鸞 and Ye Shirong 葉世傛 Sister of Shen Zizeng 沈自曾; Shen Ziji 沈自繼; Shen Zizheng 沈自徵; Shen Zifeng 沈自鳳; Shen Zibing 沈自炳 and 7 others; Shen Zilong 沈自龍; Shen Ziran 沈自然; Shen Zijiong 沈自駉; Shen Zixiao 沈自曉; Shen Zinan 沈自南; Shen zidong 沈自東 and Shen Zhiyao 沈智瑤
# unlinked	7	relatives the prose names that carry no link, and that no click reveals
# statistics	family_tree=80	blood_relatives=70	ancestors=5	descendants=5	followers=1	read=1
subject_geni_id	relation	phrase	relative_geni_id	relative_name
6000000075505984084	parent	Daughter	6000000075506022113	Shen Chong 沈珫
6000000075505984084	spouse	Wife	6000000075613245994	Ye Shaoyuan 葉紹袁
6000000075505984084	child	Mother	6000000075506168984	Ye Wanwan 葉紈紈
6000000075505984084	child	Mother	6000000075506534892	Ye Xiaowan 葉小紈
6000000075505984084	child	Mother	6000000075506507887	Ye Xiaoluan 葉小鸞
6000000075505984084	child	Mother	6000000075506609821	Ye Shirong 葉世傛
6000000075505984084	sibling	Sister	6000000075506423895	Shen Zizeng 沈自曾
6000000075505984084	sibling	Sister	6000000075506512887	Shen Ziji 沈自繼
6000000075505984084	sibling	Sister	6000000075506022126	Shen Zizheng 沈自徵
6000000075505984084	sibling	Sister	6000000075506298984	Shen Zifeng 沈自鳳
6000000075505984084	sibling	Sister	6000000075506536869	Shen Zibing 沈自炳
6000000075505984084	sibling	Sister	6000000075506143070	Shen Zilong 沈自龍
6000000075505984084	sibling	Sister	6000000075506424942	Shen Ziran 沈自然
6000000075505984084	sibling	Sister	6000000075505303529	Shen Zijiong 沈自駉
6000000075505984084	sibling	Sister	6000000075506559838	Shen Zixiao 沈自曉
6000000075505984084	sibling	Sister	6000000075506582824	Shen Zinan 沈自南
6000000075505984084	sibling	Sister	6000000075505933188	Shen zidong 沈自東
6000000075505984084	sibling	Sister	6000000075506424938	Shen Zhiyao 沈智瑤
