# Immediate family scraped from the Geni profile page. Step 1 of the per-individual loop.
# subject	6000000074712812884	Liu Kezhuang 劉克莊
# prose	Son of Liu Mizheng 劉彌正 and Lin Shi (wife of Liu Mizheng) 林氏(劉彌正妻) Husband of Lin Jie 林節 Father of Liu Qiangfu 劉強甫; Liu Mingfu 劉明甫 and Liu Shanfu 劉山甫 Brother of Liu Kexun 劉克遜; Liu Shi (wife of Fang Cai) 劉氏(方采妻); Liu Kegang 劉克剛; Liu Keyong 劉克永 and Liu Shi of Fang Zhuo ) 劉氏(方濯妻)
# unlinked	0	relatives the prose names that carry no link, and that no click reveals
# statistics	family_tree=74	blood_relatives=41	ancestors=9	descendants=3	followers=1	read=1
subject_geni_id	relation	phrase	relative_geni_id	relative_name
6000000074712812884	spouse	wife	6000000074718885845	Lin Jie 林節
6000000074712812884	child	son	6000000074712989836	Liu Qiangfu 劉強甫
6000000074712812884	child	son	6000000074712444042	Liu Mingfu 劉明甫
6000000074712812884	child	son	6000000074712813909	Liu Shanfu 劉山甫
6000000074712812884	parent	mother	6000000074698795771	Lin Shi (wife of Liu Mizheng) ...
6000000074712812884	parent	father	6000000074712939854	Liu Mizheng 劉彌正
6000000074712812884	sibling	brother	6000000074712954874	Liu Kexun 劉克遜
6000000074712812884	sibling	sister	6000000074712880897	Liu Shi (wife of Fang Cai) 劉...
6000000074712812884	sibling	brother	6000000074712717995	Liu Kegang 劉克剛
6000000074712812884	sibling	brother	6000000074712536030	Liu Keyong 劉克永
6000000074712812884	sibling	sister	6000000074712958847	Liu Shi of Fang Zhuo ) 劉氏(...
