# Immediate family scraped from the Geni profile page. Step 1 of the per-individual loop.
# subject	6000000074712954874	Liu Kexun 劉克遜
# prose	Son of Liu Mizheng 劉彌正 and Lin Shi (wife of Liu Mizheng) 林氏(劉彌正妻) Husband of Fang Shi (wife of Liu Kexun) 方氏(劉克遜妻) Father of Liu Weifu 劉偉甫 and Liu Xingfu 劉興甫 Brother of Liu Kezhuang 劉克莊; Liu Shi (wife of Fang Cai) 劉氏(方采妻); Liu Kegang 劉克剛; Liu Keyong 劉克永 and Liu Shi of Fang Zhuo ) 劉氏(方濯妻)
# unlinked	0	relatives the prose names that carry no link, and that no click reveals
# statistics	family_tree=78	blood_relatives=41	ancestors=9	descendants=2	followers=1	read=1
subject_geni_id	relation	phrase	relative_geni_id	relative_name
6000000074712954874	parent	Son	6000000074712939854	Liu Mizheng 劉彌正
6000000074712954874	parent	Son	6000000074698795771	Lin Shi (wife of Liu Mizheng) 林氏(劉彌正妻)
6000000074712954874	spouse	Husband	6000000074718839900	Fang Shi (wife of Liu Kexun) 方氏(劉克遜妻)
6000000074712954874	child	Father	6000000074713005831	Liu Weifu 劉偉甫
6000000074712954874	child	Father	6000000074712442160	Liu Xingfu 劉興甫
6000000074712954874	sibling	Brother	6000000074712812884	Liu Kezhuang 劉克莊
6000000074712954874	sibling	Brother	6000000074712880897	Liu Shi (wife of Fang Cai) 劉氏(方采妻)
6000000074712954874	sibling	Brother	6000000074712717995	Liu Kegang 劉克剛
6000000074712954874	sibling	Brother	6000000074712536030	Liu Keyong 劉克永
6000000074712954874	sibling	Brother	6000000074712958847	Liu Shi of Fang Zhuo ) 劉氏(方濯妻)
