# Geni relationship path to 6000000013749280860 (blood)
#
# GENERATED by the geni collector extension's `individual` job, from
# https://www.geni.com/people/Louis-Henri-de-Roger-de-Cahuzac-marquis-de-Caux/6000000013749280860
# on 2026-09-06. Do not hand-edit: re-run the collector instead.
#
# ANCHORED ON CHARLEMAGNE. Step 1 is Charlemagne himself, so this is the
# Charlemagne-anchored capture the isolate pilot was specified for, not one of the
# viewer-anchored paths that make up most of this directory. `docs/anchor-protocol.md`.
#
# One chain, 35 steps, and unusual in this batch for running almost entirely through WOMEN:
# steps 13 to 25 are thirteen consecutive mother-to-daughter links, from Matilda of Boulogne
# down through the Auvergne, Apchon, Peyre, Bruyères, Landorre, Lescure, Monestiès, Buxi and
# Bertier lines. `CLAUDE.md` § *When an export is meant to close a specific path, read the
# relation column first* -- a chain of daughters is exactly what an `Ancestors` walk keeps and
# a surname-led reading of the same people would lose.
#
# Steps 15 and 16 are BOTH `Mahaut d'Auvergne`, mother and daughter, on different Geni ids.
# That is two people who share a name, not a repeat.
#
# Geni's own prose summary, kept because the per-step relation words drop what it
# keeps --- half-siblings above all, which no step word states:
# Louis Henri de Roger de Cahuzac, marquis de Caux is Charlemagne's 32nd great grandson.
step	name	relation_to_previous	note
1	Charlemagne	-	geni:6000000002457013227
2	Louis I, The Pious	his son	geni:6000000001266578142
3	Charles II "the Bald", Western Emperor	his son	geni:6000000005588616059
4	Louis II the Stammerer, king of the West Franks	his son	geni:2430192
5	Charles III the Simple, king of the Franks	his son	geni:6000000000894794311
6	Louis IV, king of West Francia	his son	geni:6000000000894017358
7	Charles de France, duc de Basse-Lotharingie	his son	geni:6000000001669662426
8	Ermengarde	his daughter	geni:6000000008799872309
9	Hadwide, de Namur	her daughter	geni:6000000006124028786
10	Theodoric II "the Valiant", duke of Lorraine	her son	geni:6000000002197369635
11	Theoderic, count of Flanders	his son	geni:6000000001745058525
12	Matthew of Alsace, count of Boulogne	his son	geni:6000000004990387956
13	Matilda of Boulogne, duchess of Brabant	his daughter	geni:6000000003026034126
14	Aleydis van Leuven	her daughter	geni:6000000002903625978
15	Mahaut d'Auvergne	her daughter	geni:6000000003827599409
16	Mahaut d'Auvergne	her daughter	geni:6000000000172382092
17	Guillemette Dite Flandrine d'Apchon	her daughter	geni:6000000004868865543
18	Indie Judith de Peyre	her daughter	geni:6000000004868865527
19	Eustacie de Bruyères	her daughter	geni:6000000000474199732
20	Jeanne de Landorre	her daughter	geni:6000000004868865245
21	Catherine de Lescure	her daughter	geni:6000000017753228084
22	Arnaud de Monestiès, Seigneur de Trévien	her son	geni:6000000017751909915
23	Béatrix de Monestiès	his daughter	geni:6000000017751908768
24	Astruque de Buxi (ou de Boix)	her daughter	geni:6000000017751995913
25	Béatrix de Bertier, dame de Castelnovel	her daughter	geni:6000000017751909329
26	Étienne Potier, seigneur de La Terrasse	her son	geni:6000000017751993185
27	Jean Potier	his son	geni:6000000078951270251
28	Pierre III Potier, sgr de La Terrasse, époux Saurin	his son	geni:6000000078954534244
29	Françoise Potier de la Terrasse, épouse Toupignon	his daughter	geni:6000000078954183816
30	Marie de Toupignon	her daughter	geni:6000000078954463672
31	Jean François d'Assezat	her son	geni:6000000078645962892
32	Petronille d'Assezat de Toupignon	his daughter	geni:6000000078645994896
33	Marie Thérèse Justine Jougla de Paraza	her daughter	geni:6000000078646136912
34	Louis Henri de Roger de Cahuzac, Comte de Caux	her son	geni:6000000078646285860
35	Louis Henri de Roger de Cahuzac, marquis de Caux	his son	geni:6000000013749280860
